0	294931	294733	294724	0	36850	294737	2	294736	0	1
2	22005993	0	55305	68	0	0	2935134	0	5	0
0	0	0	0	0	0	0	0	0	884199	0
0	1118	0	1738638	4	0	0	573643	0	0	0
0	16	0	0	0	0	0	0	0	0	0
0	9	0	0	1	0	0	1	0	0	0
0	42	0	0	0	0	0	0	0	589468	0
0	3	0	0	3508783	0	0	10	0	0	0
0	106	0	4	294735	0	0	1	884192	1	0
0	60	0	0	1	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	1
