0	726955	726485	726478	3	90892	726495	6	726482	1	1
6	57639344	0	5643	297	0	0	7970126	23	9	0
0	81	0	2	1	0	0	2	0	2179447	0
0	883	0	4993463	3	0	0	1463753	3	0	0
0	6	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	88	0	5	1	0	0	4	0	1452980	0
0	2	0	0	9433893	0	0	6	0	0	0
0	225	0	4	726481	0	0	4	2179419	0	0
0	29	0	0	0	0	0	4	0	0	0
0	0	0	0	0	0	0	0	0	0	1
