0	127217	127215	127213	0	15895	127215	0	127214	0	1
0	9777535	0	1259	8	0	0	1388964	0	1	0
0	10	0	0	0	0	0	0	0	381643	0
0	1264	0	826446	0	0	0	244882	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	254430	0
0	0	0	0	1633848	0	0	2	0	0	0
0	0	0	2	127213	0	0	0	381639	0	0
0	7	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1
