0	285242	285158	285155	1	35649	285162	3	285156	0	1
5	21325196	0	53486	35	0	0	2710549	5	0	0
0	19	0	0	0	0	0	0	0	855472	0
0	1268	0	1549183	0	0	0	541903	0	0	0
0	8	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	20	0	0	0	0	0	0	0	570321	0
0	0	0	0	3252435	0	0	4	0	0	0
0	40	0	0	285156	0	0	3	855462	0	0
0	10	0	0	0	0	0	3	0	0	0
0	0	0	0	0	0	0	0	0	0	1
