0	412376	412373	412375	0	51551	412373	1	412373	0	1
0	31608516	0	56403	10	0	0	4211285	0	0	0
0	0	0	0	0	0	0	0	0	1237119	0
0	2100	0	2573675	0	0	0	809838	0	0	0
0	0	0	0	0	0	0	676712	52778	0	0
6596	0	0	0	0	0	0	0	0	0	0
0	21	0	0	0	0	0	0	0	824744	0
0	0	0	0	5021124	0	0	0	0	0	0
0	0	0	0	412373	0	0	0	1237119	0	0
0	0	158334	0	0	0	105556	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1
