0	200053	200052	200052	0	25007	200053	0	200052	0	1
0	14470139	0	55431	0	0	0	1878548	0	0	0
0	0	0	0	0	0	0	0	0	600156	0
0	893	0	1085842	0	0	0	383208	0	0	0
0	0	0	0	0	0	0	676712	52778	0	0
6596	0	0	0	0	0	0	0	0	0	0
0	10	0	0	0	0	0	0	0	400106	0
0	0	0	0	2261756	0	0	0	0	0	0
0	0	0	0	200052	0	0	0	600156	0	0
0	0	158334	0	0	0	105556	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1
