0	288163	288147	288148	0	35985	288144	0	288146	0	1
1	21770431	0	53955	52	0	0	2860902	5	3	0
0	7	0	0	0	0	0	0	0	864439	0
0	1357	0	1720840	0	0	0	563083	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	10	0	0	0	0	0	0	0	576288	0
0	1	0	0	3423983	0	0	0	0	0	0
0	0	0	1	288146	0	0	1	864435	0	0
0	9	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1
