0	401364	401187	401195	0	50119	401191	1	401190	2	1
0	30837585	0	52570	63	0	0	4108516	13	3	0
0	0	0	0	0	0	0	0	0	1203561	0
0	1390	0	2513880	2	0	0	788244	0	0	0
0	15	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	47	0	0	1	0	0	4	0	802376	0
0	0	0	0	4896767	0	0	8	0	0	0
0	16	0	0	401190	0	0	0	1203564	0	0
0	13	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	1
